<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QNT,D,20161124,000000,6.5508,7.7841,6.5508,7.7841,9583,0
QNT,D,20161125,000000,7.6568,7.6568,7.1109,7.5078,3388,0
QNT,D,20161128,000000,7.2313,7.2313,7.1039,7.2313,1376,0
QNT,D,20161129,000000,7.2313,7.2313,7.0896,7.0896,2628,0
QNT,D,20161130,000000,7.1463,7.1463,7.1463,7.1463,15,0
QNT,D,20161201,000000,7.0896,7.7841,7.0543,7.7841,400,0
QNT,D,20161202,000000,7.0896,7.0896,7.0896,7.0896,861,0
QNT,D,20161205,000000,7.0896,7.0896,6.7352,6.9478,1596,0
QNT,D,20161206,000000,6.9125,6.9195,6.643,6.9195,148,0
QNT,D,20161207,000000,6.643,6.9478,6.5579,6.8771,3977,0
QNT,D,20161208,000000,6.8771,6.8771,6.8699,6.8699,149,0
QNT,D,20161209,000000,6.8699,6.8699,6.8699,6.8699,18,0
QNT,D,20161212,000000,6.6075,6.8059,6.3949,6.8059,2356,0
QNT,D,20161213,000000,6.6572,7.0826,6.3949,7.0826,2571,0
QNT,D,20161214,000000,6.6997,6.6997,6.402,6.6217,1210,0
QNT,D,20161215,000000,6.4303,6.4303,6.4303,6.4303,239,0
QNT,D,20161216,000000,6.5721,6.6146,6.4161,6.6146,3988,0
QNT,D,20161219,000000,6.4161,6.5934,6.4161,6.5934,127,0
QNT,D,20161220,000000,6.6146,6.6146,6.6146,6.6146,2,0
QNT,D,20161221,000000,6.6146,6.6146,6.6146,6.6146,7,0
QNT,D,20161222,000000,6.6005,6.6005,6.6005,6.6005,144,0
QNT,D,20161223,000000,6.6075,6.6075,6.6075,6.6075,2,0
QNT,D,20161227,000000,6.5934,6.5934,6.4303,6.4303,383,0
QNT,D,20161228,000000,6.4303,6.4303,6.4303,6.4303,19,0
QNT,D,20161229,000000,6.4303,6.4303,6.4303,6.4303,2,0
QNT,D,20161230,000000,6.4374,6.5579,6.4374,6.4374,120,0
QNT,D,20170102,000000,6.5579,6.5579,6.5508,6.5508,3,0
QNT,D,20170103,000000,6.4871,6.4871,6.4516,6.4871,1535,0
QNT,D,20170104,000000,6.4516,6.4871,6.2743,6.402,4626,0
QNT,D,20170105,000000,6.3806,6.5508,6.3806,6.5224,4243,0
QNT,D,20170109,000000,6.5224,6.9478,6.3806,6.3806,6325,0
QNT,D,20170110,000000,6.5155,6.5155,6.3878,6.3878,78,0
QNT,D,20170111,000000,6.5083,6.5083,6.3806,6.4871,393,0
QNT,D,20170112,000000,6.48,6.48,6.48,6.48,15,0
QNT,D,20170113,000000,6.3949,6.4871,6.3949,6.4871,1471,0
QNT,D,20170116,000000,6.4444,6.4871,6.2672,6.3736,5748,0
QNT,D,20170117,000000,6.3736,6.3806,6.3453,6.3806,2552,0
QNT,D,20170118,000000,6.3949,6.3949,6.3949,6.3949,265,0
QNT,D,20170119,000000,6.3524,6.402,6.3524,6.402,2309,0
QNT,D,20170120,000000,6.4516,6.6997,6.331,6.6997,2181,0
QNT,D,20170123,000000,6.5439,6.5439,6.5439,6.5439,20,0
QNT,D,20170124,000000,6.3806,6.5508,6.3594,6.5224,732,0
QNT,D,20170125,000000,6.5224,6.5439,6.3806,6.5439,779,0
QNT,D,20170126,000000,6.5367,7.2811,6.3806,6.6572,13917,0
