<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TIM,D,19980609,000000,4.1313,4.1313,4.1313,4.1313,14526,0
TIM,D,19980610,000000,3.8242,3.8242,3.8242,3.8242,13753,0
TIM,D,19980615,000000,3.6109,3.6109,3.6109,3.6109,9556,0
TIM,D,19980616,000000,3.2787,3.2787,3.2787,3.2787,15728,0
TIM,D,19980617,000000,3.5796,3.5796,3.5796,3.5796,11463,0
TIM,D,19980618,000000,3.9182,3.9182,3.9182,3.9182,38876,0
TIM,D,19980619,000000,3.7677,3.7677,3.7677,3.7677,64593,0
TIM,D,19980622,000000,3.8554,3.8554,3.8554,3.8554,7000,0
TIM,D,19980623,000000,4.0058,4.0058,4.0058,4.0058,38563,0
TIM,D,19980624,000000,4.1313,4.1313,4.1313,4.1313,19532,0
TIM,D,19980625,000000,4.2505,4.2505,4.2505,4.2505,23992,0
TIM,D,19980626,000000,4.4009,4.4009,4.4009,4.4009,42250,0
TIM,D,19980629,000000,4.5262,4.5262,4.5262,4.5262,35605,0
TIM,D,19980630,000000,4.4949,4.4949,4.4949,4.4949,47620,0
TIM,D,19980701,000000,4.5825,4.5825,4.5825,4.5825,45879,0
TIM,D,19980702,000000,4.5825,4.5825,4.5825,4.5825,47084,0
TIM,D,19980703,000000,4.5825,4.5825,4.5825,4.5825,24145,0
TIM,D,19980706,000000,4.4009,4.4009,4.4009,4.4009,16296,0
TIM,D,19980707,000000,4.4636,4.4636,4.4636,4.4636,32329,0
TIM,D,19980708,000000,4.2505,4.2505,4.2505,4.2505,30446,0
TIM,D,19980709,000000,4.6139,4.6139,4.6139,4.6139,28985,0
TIM,D,19980710,000000,4.4321,4.4321,4.4321,4.4321,27912,0
TIM,D,19980713,000000,4.0372,4.0372,4.0372,4.0372,33871,0
TIM,D,19980714,000000,4.2505,4.2505,4.2505,4.2505,26273,0
TIM,D,19980715,000000,4.3695,4.3695,4.3695,4.3695,21458,0
TIM,D,19980716,000000,4.2505,4.2505,4.2505,4.2505,38128,0
TIM,D,19980717,000000,4.3695,4.3695,4.3695,4.3695,9809,0
TIM,D,19980720,000000,4.6453,4.6453,4.6453,4.6453,17987,0
TIM,D,19980721,000000,4.6453,4.6453,4.6453,4.6453,31248,0
TIM,D,19980722,000000,4.6453,4.6453,4.6453,4.6453,28829,0
TIM,D,19980723,000000,4.6139,4.6139,4.6139,4.6139,39728,0
TIM,D,19980724,000000,4.6767,4.6767,4.6767,4.6767,25999,0
TIM,D,19980727,000000,4.7331,4.7331,4.7331,4.7331,33292,0
TIM,D,19980728,000000,4.7958,4.7958,4.7958,4.7958,21047,0
TIM,D,19980729,000000,4.7331,4.7331,4.7331,4.7331,16469,0
TIM,D,19980730,000000,4.7958,4.7958,4.7958,4.7958,31314,0
TIM,D,19980731,000000,4.8585,4.8585,4.8585,4.8585,17946,0
